0,0.0,0.26168733432516494,0.3973838965750435,0.0,0.13084366716258247,0.0,0.0,0.26072535300374367,0.3225049386455052,0.0,0.23311699741904798,0.3861940064874512,0.0,0.35669855193271904,0.2167190248283802,0.0,0.26168733432516494,0.0,0.200042486908827,0.0,0.1748257480597806,0.0,0.0,0.2102060572272309,0.0,0.0,0.0,0.0,0.0,0.0,0.480672722585739,0.0,0.0,0.0,0.3760861304608038,0.4227373879856262,0.0,0.0,0.0,0.0,0.0,0.0,0.20972340986563776,0.15420560358752353,1.0,0.0,0.0,0.0,0.5156282499385563,0.0,0.0,0.17216728068164835,0.14583020114680886,0.16189143038046042,0.0,0.0,0.42976451684708583,0.0,0.0,0.1463618131882318,0.0,0.0,0.0,0.0,0.22934732276745398,0.29129241635019476
0,0.0,0.1419913444786568,0.215620193825452,0.4285862228298741,0.1419913444786568,0.5059216810373643,0.0,0.0,0.17499092937521038,0.0,0.0,0.2095485681497082,0.0,0.19354435740318604,0.23518314930174228,0.25044392645128405,0.1419913444786568,0.0,0.21708579624067018,0.20137587213081062,0.18972063038901166,0.23007823819640105,0.0,0.2281152869719284,0.0,0.0,0.28196633706832747,0.2958556213049826,0.0,0.1520768579812856,0.0,0.14871102422165403,0.3913195272259665,0.0,0.0,0.0,0.0,0.0,0.3794629910894797,0.0,0.2529329497044458,0.0,0.0,0.0,0.27129961189146157,0.23641073807072507,0.2093552386773338,0.0,0.2797794881772077,0.25156819955974835,0.0,0.0,0.15825470789273208,0.0,0.2309370733513523,0.14987457130385326,0.0,0.2803135995900398,0.0,0.15883161245479152,0.21054152951802796,0.0,0.0,0.26898885765536557,0.14255753777957958,0.31513517427530335
0,0.2224003128584691,0.11273524354420827,0.17119349882355359,0.0,0.0,0.0,0.46916060140992993,0.0,0.13893554648401135,0.0,0.0,0.0,0.0,0.15366619950369717,0.18672567480344646,0.19884209946964213,0.11273524354420827,0.0,0.0,0.0,0.0,0.0,0.22433382860249587,0.0,0.5440616553079414,0.24356344923726392,0.4477391744881226,0.23489710337064754,0.0,0.24148544666446542,0.0,0.0,0.15534574437406967,0.18809329849148873,0.0,0.5463474475679174,0.0,0.0,0.30127789037814523,0.21180233489842198,0.20081828079014902,0.21722881762796245,0.0,0.13286394865958434,0.0,0.0,0.3324387680981883,0.0,0.0,0.0,0.0,0.0,0.12564768015832412,0.0,0.366708932903509,0.11899419897079307,0.18514311209732898,0.0,0.15943673839150124,0.0,0.0,0.11589280249653439,0.0,0.0,0.3556548891874877,0.2688641999340584
0,0.0,0.0,0.0,0.0,0.0,0.0,0.24805652335045464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39490546795969866,0.0,0.0,0.20642536719773108,0.0,0.0,0.15928376362809987,0.38633360677435097,0.711664228741277,0.0,0.28765851671773585,0.2575557378495673,0.47346099675698616,0.7451745773039067,0.0,0.12767917885538604,0.0,0.12485332555792787,0.0,0.0,0.0,0.38515609360720693,0.0,0.25845896260005824,0.3185857713753895,0.2239700037663871,0.2123549352111706,0.2297082283140829,0.0,0.0,0.0,0.7939335230921309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4424979149178641,0.3877757113629375,0.12583020486742189,0.0,0.4706858189042552,0.0,0.0,0.0,0.1225506386607797,0.0,0.0,0.24376781170557807,0.3509975193633622
0,0.357030782145613,0.12065316413944398,0.18321721463318794,0.0,0.12065316413944398,0.21494638228839305,0.0,0.0,0.2973872724755375,0.4601541909029968,0.42992227233047237,0.1780580209376955,0.0,0.0,0.19984028758738673,0.0,0.12065316413944398,0.20892141584798918,0.18446256919628287,0.0,0.0,0.0,0.0,0.1938345697253222,0.29113681815973247,0.0,0.0,0.0,0.0,0.12922304648354813,0.0,0.1263630236099148,0.3325127973308334,0.0,0.6935907959943196,0.19490665680109973,0.0,0.0,0.32243803815552446,0.22667819817673734,0.42984536570187015,0.0,0.0,0.0,0.0,0.20088339672747998,0.0,0.0,0.0,0.0,0.23741069458359396,0.0,0.26894500249050934,0.0,0.0,0.0,0.19814657414038223,0.0,0.0,0.0,0.17890176202202632,0.0,0.0,0.0,0.3728077469797964,0.19826302966774062
0,0.1413484123726493,0.0,0.0,0.43253532198385247,0.0,0.0,0.0,0.2855458157253681,0.1766033389542832,0.0,0.0,0.0,0.17190967071323401,0.0,0.0,0.7582547356603158,0.0,0.0,0.0,0.4064627981588396,0.19146876306582636,0.0,0.0,0.46043439496657773,0.0,0.0,0.0,0.0,0.27126178334177425,0.3069562633110518,0.0,0.0,0.1974626209280173,0.0,0.20594433887655997,0.23149051463405979,0.0,0.0,0.0,0.0,0.2552635362806913,0.0,0.0,0.0,0.0,0.0,0.0,0.4438284686756055,0.2823574453797651,0.25388621099158953,0.0,0.0,0.15971290579962177,0.5319093829698041,0.0,0.0,0.2353385624357708,0.0,0.2026627530857265,0.3205902522051815,0.0,0.294626629391962,0.6993039942385346,0.13573369366356866,0.15326275261206404,0.29472537612356087
0,0.13853113763111366,0.1404435213113966,0.21326975526486536,0.0,0.4213305639341898,0.0,0.0,0.27985448180310657,0.0,0.0,0.25022053191454324,0.0,0.0,0.19143456372962747,0.0,0.24771388038485515,0.2808870426227932,0.24319013536307107,0.0,0.39836141693067395,0.0,0.0,0.0,0.22562864155507034,0.0,0.0,0.5577853412762711,0.2926305501817998,0.0,0.30083818874009377,0.0,0.14708995098396896,0.0,0.0,0.0,0.0,0.26397745373135706,0.0,0.7506530608838948,0.0,0.0,0.541239440637188,0.0,0.16551949699537663,0.26834222159350973,0.23383366537155106,0.0,0.0,0.0,0.24882589798598553,0.2763524204451759,0.0,0.15652960060465235,0.17376922434097505,0.22841966812764006,0.14824081444001733,0.0,0.27725794936617154,0.0,0.0,0.20824645260150937,0.0,0.228455290596508,0.0,0.15386384029791722,0.31265141927417867
0,0.10469771839184187,0.10614304116504088,0.32236589058665055,0.1601909090291017,0.10614304116504088,0.0,0.0,0.0,0.2616225585915717,0.20240731180010293,0.0,0.0,0.12733464770525524,0.1446805562024642,0.0,0.3744295836123853,0.10614304116504088,0.0,0.0,0.30106972454845,0.0,0.0,0.0,0.0,0.0,0.0,0.2107787952321134,0.0,0.0,0.0,0.19496573921661162,0.11116621526199477,0.4387856686567979,0.0,0.15254435500305855,0.17146657896405967,0.19950631738949726,0.0,0.2836606416518185,0.199417176432134,0.37815083153198364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13966559602734283,0.11830042201582709,0.0,0.0,0.11203600367266724,0.17431685381567763,0.4190866429168675,0.1501136623674628,0.0,0.0,0.10911596160519024,0.3453194435418758,0.0,0.27644402145563135,0.3997750772405388
0,0.0,0.11899300651636753,0.36139238237566057,0.0,0.11899300651636753,0.0,0.0,0.0,0.29329529734229043,0.22691129166480584,0.2120033242303793,0.17560798671838584,0.0,0.0,0.0,0.20987952386549744,0.11899300651636753,0.2060467089671725,0.36384881996183577,0.16875902226774536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3279375036848146,0.0,0.1710117896536438,0.0,0.8946363799119733,0.0,0.0,0.0,0.0,0.22928686095764342,0.19072852066862,0.2804780512571566,0.0,0.0,0.3508919416410236,0.3685457009475982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19542012640988216,0.46982241213523834,0.168286830754294,0.13310565630061394,0.0,0.0,0.58068713235353,0.11271036628794784,0.22976564200594926,0.36797611891047405
0,0.0,0.0,0.0,0.0,0.12843144277548765,0.0,0.0,0.0,0.0,0.24490972556905627,0.0,0.3790741617077927,0.0,0.17506124161027423,0.6381708256698538,0.0,0.0,0.0,0.0,0.5464345850000669,0.0,0.0,0.0,0.20633071355524013,0.0,0.27747494225840175,0.0,0.0,0.2431166651711065,0.13755380903682676,0.2359055375137108,0.0,0.0,0.0,0.3691526337527177,0.2074719160334771,0.24139956707398927,0.0,0.34322500152711355,0.24129170789039242,0.2287783369843694,0.24747372324105651,0.0,0.0,0.4907820361527414,0.213833964947103,0.18936221397620576,0.0,0.0,0.22754391786709782,0.25271610780519504,0.16899321714363982,0.1431416861027894,0.15890681167560428,0.0,0.13556183652310508,0.42184140928882385,0.0,0.1816352162756335,0.28732699476611023,0.0,0.0,0.0,0.0,0.30158880614141265,0.22674310689495694
