0,0.32101978429239486,0.37893134091154085,0.5663443841838891,0.10489536404018542,0.43903261957783496,0.0,0.1600596392335134,0.0,0.5034172303856792,0.16603215932240675,0.19725250947191408,0.29718344783547707,0.21106229853675287,0.07609752127858521,0.12313761237812719,0.21802743143732514,0.3000438422167106,0.22695367170921615
0,0.052341884175954215,0.4324900498031559,0.12927846523975287,0.3591642837622957,0.4008689047459994,0.45871348978597337,0.5480481068975818,0.2541517358295388,0.14364273915528097,0.37899877419237366,0.3376987006673352,0.22612519345563684,0.36134122788370027,0.2605597680717177,0.2810841245379604,0.0,0.18248159338299647,0.2285608470583472
0,0.2790910330606163,0.38434514630207456,0.11488715326259027,0.42557603117706705,0.17812203761991524,0.16305975448246127,0.3246928338536295,0.3764324987930914,0.38295717754196756,0.16840426662020724,0.10003533150499189,0.0,0.42815550603346664,0.3087389169624875,0.12489688377559595,0.0,0.20029471106918173,0.3276489776936668
0,0.1399548822182401,0.07227612137691307,0.5185088192993372,0.4001479553001006,0.334958568744402,0.0,0.12211700288456133,0.0,0.5761209103325969,0.3800211554142817,0.0752465936557139,0.0,0.16102932283654775,0.11611673336246309,0.18789491514521986,0.11089556618289399,0.3879042951039624,0.34932789726224617
0,0.29064149562284425,0.20012582799884165,0.23928374685429557,0.332391691823916,0.18549379695046225,0.08490407305272182,0.0,0.0784023071257229,0.13293541491905309,0.1753738462429739,0.4167015764698273,0.4185390308267605,0.44587515144456535,0.08037909674033254,0.5202634667418734,0.3070594628067724,0.12467423543970323,0.374699993435423
0,0.047378868223485616,0.19574084311437476,0.1170203836785563,0.2167390741195862,0.09071470826789102,0.0,0.16536087332752142,0.6901598093121183,0.13002264853172923,0.3430624109548631,0.0,0.10234209096036517,0.32707913918542497,0.47170739495400804,0.2544319507381406,0.600662880319401,0.23128352275603117,0.27448370174269815
0,0.16698301946771973,0.17246822392537345,0.10310723819817973,0.28645480350868396,0.3197167105227942,0.2926809563734642,0.4371008473619659,0.06756702419091724,0.34369079399393243,0.30227398519157966,0.17955648583517736,0.270522365898305,0.0,0.20781185808177394,0.44836249763197916,0.06615587892791858,0.2559744013941898,0.3617330510272114
0,0.09301630658954937,0.384287150747057,0.45947926970850334,0.0,0.3561903199808815,0.24455272450220142,0.3246438395023524,0.07527513944255643,0.38289939142375273,0.5051365660457504,0.20004047345443549,0.40184511225053227,0.0,0.07717308249223892,0.4995121501088256,0.22110902785237846,0.30853801503562506,0.20394475676273352
0,0.39062693635065004,0.0,0.21440085319290111,0.3971021197394523,0.16620447001102248,0.07607497768388098,0.0,0.21074797299478717,0.3573347553215019,0.3142737670779604,0.1866845840899496,0.1875077736860014,0.09987725257562002,0.2160616483136535,0.5827021925901847,0.06878215891405001,0.19306606039876967,0.3997309912384921
0,0.03864897249752175,0.07983709558535995,0.1909170801256102,0.17680334775565362,0.07399987370801095,0.33871163276015376,0.5395677934099348,0.06255476917397505,0.4242601780569116,0.27985070524237515,0.3324732636847288,0.16696965576334008,0.0,0.2565279531859313,0.20755104195787313,0.30624152723849635,0.3158105306451757,0.3567662381100046
0,0.0495087781256725,0.10227017165300177,0.12228101744420453,0.4529650932620294,0.1895855486958998,0.1735538928077014,0.0,0.24039527994713764,0.13586779716022726,0.35848473009330695,0.21294673546031423,0.2138857285646386,0.3417829327430025,0.1643043100062951,0.5317398017090043,0.7845819873162221,0.14719071529134609,0.3270286235409052
0,0.07432323194162571,0.07676466655247993,0.2753548188513329,0.5099978876854471,0.07115208273136076,0.13027069863021004,0.1297008033667946,0.12029485696341155,0.6118995974474065,0.13454050347709942,0.23975883989684849,0.08027202051301535,0.17102968500835716,0.12332790066651204,0.3991274084233477,0.1766737270484792,0.310386469617068,0.39346859589862976
0,0.09206377096719408,0.0950879623401096,0.34108047127650015,0.10528858765296663,0.08813568620863661,0.0,0.48197897522002453,0.14900856529905968,0.2526522009455557,0.4999637034482704,0.3959839087901896,0.4971625101952274,0.21185351252711315,0.07638278976985424,0.617996105589785,0.3647412596303369,0.32181137750292554,0.19852310943613877
0,0.09606684115120988,0.19844505775837976,0.4745482123918263,0.32960007782096157,0.5518077444237038,0.08419100047879176,0.16764538016872496,0.0,0.1318189478866184,0.1739009571877829,0.4132018802242827,0.4150239025970877,0.22106521948270272,0.39852013742309184,0.12897349974707356,0.22836045242608455,0.18926453749218958,0.30913957097863026
0,0.055582005043074686,0.34444686852162404,0.4118435791933871,0.2542650924864137,0.7449468282041661,0.19484369662277679,0.0,0.44980749435437134,0.15253465896051377,0.4024599440796803,0.11953442371590241,0.12006151326886501,0.12790311409111266,0.6456081459868713,0.0,0.35233056945998664,0.18830838119218057,0.1554595160925256
0,0.2871223694438063,0.0,0.7091594015400173,0.1641835243370818,0.0687179299493309,0.0,0.0,0.0,0.6894605292750168,0.12993779715758175,0.3087420734535564,0.23257760858516813,0.1651786632590066,0.0,0.2891047764172284,0.056876539815156286,0.2725697563929494,0.4628039163662564
0,0.04335862856653034,0.0,0.4283634067996835,0.2975221664100399,0.1660345841422583,0.15199443531858178,0.3026590104358385,0.0701775189975191,0.35696950566640295,0.47092879830623297,0.46623441119077014,0.37463222529852824,0.1995503261201651,0.2158408009391638,0.4656852669200879,0.06871185324283784,0.33292869699977784,0.24061477700988287
0,0.07884309202215387,0.3257319958206729,0.09736670824760997,0.36067511543334596,0.3019163757982225,0.1381929231489669,0.27517674105526235,0.12761041506923784,0.5409261569311665,0.14272239001505183,0.08477980923452022,0.1703072951693671,0.0,0.1962418634213696,0.6350996485648279,0.062472628255816995,0.40955597285880013,0.23366541093853155
0,0.12336434885294038,0.33977794405200756,0.20313055132415034,0.18811392611877562,0.3149353663765649,0.2162279477264343,0.8611280610409843,0.13311312682871887,0.3385509188735839,0.5955069919038682,0.08843561470297066,0.08882557340416078,0.09462705524857891,0.2729387256835803,0.0,0.0,0.32313582881704095,0.29768991663717215
0,0.28008654563596647,0.16530689929759668,0.4941298012396431,0.18304030844705002,0.3064412496821389,0.0701320224102374,0.0,0.12952293482884317,0.43922648999079394,0.2897227912080123,0.0,0.17285972058887245,0.09207487046546292,0.13278864985445896,0.3223089994114173,0.19022674960600433,0.3097132998423161,0.33578788313787616
0,0.26808838191936885,0.15822559078007328,0.3783700743545162,0.0,0.14665706022061142,0.1342555056759507,0.6683408903799314,0.061987258154205145,0.42041119372724023,0.5546236726491673,0.32945699101021547,0.08272743463360811,0.0,0.06355016838796734,0.10283404597206514,0.12138529392491686,0.33677195637380114,0.3399721857616844
0,0.08087020906791519,0.16705340903376378,0.19974016366649885,0.27746126429021845,0.15483943999157798,0.49611089634435873,0.1411258742459876,0.1963370667209427,0.4438670303699975,0.14639189335632127,0.17391912776853366,0.08734301390835794,0.0,0.20128739393305536,0.32571427655301394,0.25631539192554614,0.25215419410384304,0.39297720233396355
