1,0,0,0.230769231,0,0.272727273,0.090909091,0.125,0.583333333,0,0.333333333,0,0.1,0,0.615384615,0,0.8125
1,0,0.222222222,0.076923077,0.111111111,0.181818182,0.181818182,0,0.5,0,0,0,0.2,0.285714286,0.538461538,0.090909091,0.875
1,0.333333333,0,0.538461538,0.444444444,0.090909091,0,0.125,0.083333333,0.642857143,0.111111111,0.333333333,0.1,0.285714286,0.076923077,0.272727273,0
1,0.4,0.222222222,0.538461538,0.222222222,0.090909091,0.181818182,0.125,0.083333333,0.5,0.111111111,0.166666667,0.2,0.285714286,0,0.181818182,0.125
1,0.2,0.222222222,0.076923077,0,0.181818182,0.090909091,0.125,0.666666667,0,0.444444444,0.083333333,0.1,0.142857143,0.384615385,0.272727273,0.4375
1,0.066666667,0.222222222,0.076923077,0.111111111,0.272727273,0.272727273,0.25,0.666666667,0,0.333333333,0,0.1,0,0.615384615,0.090909091,0.375
1,0,0.111111111,0.230769231,0,0.272727273,0.545454545,0,0.416666667,0,0.555555556,0.166666667,0.1,0.142857143,0.153846154,0.272727273,0.5
1,0.066666667,0.444444444,0.153846154,0,0.272727273,0.272727273,0,0.583333333,0.071428571,0.111111111,0.083333333,0.1,0.142857143,0.384615385,0.090909091,0.5625
1,0.333333333,0.333333333,0.076923077,0.111111111,0.363636364,0.636363636,0,0.5,0.071428571,0.222222222,0.083333333,0,0,0.461538462,0.090909091,0.125
1,0.066666667,0.444444444,0.076923077,0.333333333,0.454545455,0.727272727,0,0.5,0.071428571,0,0.083333333,0,0.142857143,0.538461538,0.090909091,0.0625
1,0.133333333,0.222222222,0,0.222222222,0.272727273,0.636363636,0,0.666666667,0.071428571,0,0,0,0,0.692307692,0,0.375
1,0,0.444444444,0.076923077,0.333333333,0.272727273,0.272727273,0.25,0.333333333,0.071428571,0.111111111,0.333333333,0.3,0.428571429,0.307692308,0.272727273,0.0625
1,0.066666667,0.333333333,0.230769231,0.222222222,0.454545455,0.272727273,0,0.416666667,0.142857143,0.333333333,0.083333333,0.2,0.285714286,0.307692308,0.272727273,0.0625
1,0.266666667,0.444444444,0.153846154,0.111111111,0.272727273,0.363636364,0.25,0.333333333,0.071428571,0.222222222,0.166666667,0.1,0.428571429,0.307692308,0,0.1875
1,0.2,0,0.153846154,0.333333333,0.454545455,0.363636364,0,0.25,0.071428571,0,0,0.3,0,0.615384615,0.090909091,0.4375
1,0.333333333,0.333333333,0,0.222222222,0.363636364,0.363636364,0.125,0.333333333,0.071428571,0,0.083333333,0.2,0.142857143,0.384615385,0.181818182,0.3125
1,0.066666667,0.333333333,0.076923077,0.111111111,0.090909091,0.272727273,0,0.75,0.142857143,0.333333333,0,0,0.285714286,0.307692308,0.363636364,0.375
1,0.133333333,0.555555556,0.230769231,0.111111111,0.363636364,0.363636364,0,0.583333333,0.142857143,0.111111111,0.083333333,0,0.428571429,0.307692308,0,0.1875
1,0.066666667,0.444444444,0.153846154,0,0.181818182,0.545454545,0,0.75,0.071428571,0.111111111,0,0.2,0.428571429,0.384615385,0.181818182,0.125
1,0.2,0.333333333,0.461538462,0,0.363636364,0.090909091,0,0.083333333,0.214285714,0.333333333,0.083333333,0.5,0.142857143,0,0.454545455,0.25
1,0.133333333,0.333333333,0.076923077,0.333333333,0.454545455,0.181818182,0.25,0.333333333,0.142857143,0.111111111,0,0.1,0.142857143,0.538461538,0.090909091,0.3125
1,0.066666667,0.444444444,0.076923077,0.111111111,0.272727273,0.272727273,0.125,0.583333333,0,0.111111111,0,0.2,0.285714286,0.538461538,0.090909091,0.375
1,0.066666667,0,0.230769231,0.333333333,0,0,0.25,0.166666667,0.285714286,0.222222222,0.25,0.4,0.285714286,0.153846154,0.545454545,0.375
1,0.066666667,0,0.615384615,0.333333333,0.181818182,0,0,0.166666667,0.5,0.333333333,0.083333333,0.3,0.285714286,0.076923077,0.363636364,0.1875
1,0.8,0,0.384615385,0.222222222,0.181818182,0.090909091,0.125,0.083333333,0.428571429,0.111111111,0.25,0.1,0,0.230769231,0.181818182,0
1,0.6,0.111111111,0.615384615,0.111111111,0.181818182,0.181818182,0,0.166666667,0.571428571,0,0.25,0,0,0.230769231,0,0.0625
1,0.133333333,0,0.153846154,0.444444444,0.090909091,0.090909091,0.125,0.416666667,0.285714286,0.222222222,0,0.1,0,0.384615385,0.454545455,0.4375
1,0.066666667,0.333333333,0.230769231,0.222222222,0.363636364,0.272727273,0.125,0.166666667,0.214285714,0.111111111,0.25,0.3,0.285714286,0.230769231,0.272727273,0.1875
1,0.2,0,0.384615385,0.333333333,0,0.090909091,0.125,0.166666667,0.571428571,0.222222222,0.333333333,0.2,0.142857143,0.076923077,0.545454545,0.0625
1,0.266666667,0.111111111,0.538461538,0.666666667,0.090909091,0,0.125,0,0.785714286,0.111111111,0.166666667,0,0.142857143,0.076923077,0.363636364,0
1,0.333333333,0.444444444,0.076923077,0.333333333,0.545454545,0.181818182,0.125,0.333333333,0.071428571,0,0,0.1,0,0.615384615,0,0.25
1,0.133333333,0.111111111,0.076923077,0.222222222,0,0.181818182,0,0.416666667,0.214285714,0,0,0.5,0.142857143,0.384615385,0.636363636,0.375
1,0.133333333,0.222222222,0.153846154,0.333333333,0.090909091,0,0.25,0.166666667,0.285714286,0.111111111,0.666666667,0.4,0.285714286,0.153846154,0.454545455,0
1,0.333333333,0,0.615384615,0.444444444,0,0.090909091,0,0.25,0.5,0.222222222,0.25,0,0.571428571,0.076923077,0.181818182,0
1,0.133333333,0.222222222,0.538461538,0.111111111,0.181818182,0,0,0.083333333,0.428571429,0,0.75,0.3,0.285714286,0.076923077,0.181818182,0.125
1,0.066666667,0.222222222,0.076923077,0.444444444,0.272727273,0.454545455,0.125,0.583333333,0.142857143,0.111111111,0,0,0.285714286,0.615384615,0.090909091,0.125
1,0.133333333,0.333333333,0,0.333333333,0.454545455,0.090909091,0.25,0.333333333,0,0.111111111,0.166666667,0.3,0.285714286,0.461538462,0.181818182,0.25
1,0.066666667,0.111111111,0.307692308,0.111111111,0.090909091,0,0.25,0.083333333,0.142857143,0.222222222,0.75,0.7,0.428571429,0.076923077,0.454545455,0
1,0.133333333,0.222222222,0.307692308,0.222222222,0.090909091,0,0.125,0.25,0.285714286,0.333333333,0.416666667,0.3,0.428571429,0,0.454545455,0.125
1,0.133333333,0.222222222,0.538461538,0,0.090909091,0,0.25,0,0.5,0.111111111,0.75,0.4,0.285714286,0,0.181818182,0.0625
1,0,0.222222222,0.153846154,0,0,0.090909091,0.125,0.583333333,0.214285714,0.111111111,0.25,0.5,0.142857143,0.461538462,0.454545455,0.1875
1,0.066666667,0.333333333,0,0.222222222,0.454545455,0.272727273,0,0.583333333,0,0.222222222,0.083333333,0.1,0.142857143,0.461538462,0.272727273,0.3125
1,0,0.333333333,0.076923077,0.111111111,0.090909091,0.181818182,0,0.666666667,0.142857143,0,0.083333333,0.3,0.285714286,0.384615385,0.363636364,0.4375
1,0.333333333,0.333333333,0.153846154,0.555555556,0.454545455,0.090909091,0,0.333333333,0.071428571,0.111111111,0.083333333,0,0.428571429,0.461538462,0,0.1875
1,0.066666667,0.222222222,0,0.333333333,0.272727273,0.454545455,0,0.75,0,0.111111111,0,0,0.428571429,0.615384615,0.090909091,0.25
1,0.2,0.111111111,0.461538462,0.222222222,0.272727273,0,0.125,0.083333333,0.428571429,0.222222222,0.333333333,0.2,0,0.076923077,0.363636364,0.25
1,0.666666667,0,0.461538462,0.222222222,0.181818182,0,0,0.083333333,0.357142857,0.222222222,0.166666667,0.1,0.285714286,0,0.181818182,0.3125
1,0.133333333,0.111111111,0.076923077,0.444444444,0.181818182,0,0.25,0.416666667,0.142857143,0.222222222,0.166666667,0.2,0.142857143,0.538461538,0.272727273,0.25
1,0,0.333333333,0,0.111111111,0.181818182,0.363636364,0.125,0.75,0.071428571,0.111111111,0,0.2,0.142857143,0.538461538,0.272727273,0.3125
1,0.266666667,0.555555556,0.230769231,0.222222222,0.545454545,0.363636364,0,0.25,0.142857143,0.111111111,0,0.2,0.285714286,0.230769231,0.181818182,0.0625
1,0.4,0.222222222,0.153846154,0.222222222,0.090909091,0.090909091,0.125,0.416666667,0.357142857,0,0,0.4,0,0.384615385,0.545454545,0
1,0.2,0,0.384615385,0.333333333,0.090909091,0,0,0.083333333,0.357142857,0,0.333333333,0.4,0.285714286,0.230769231,0.363636364,0.3125
1,0.333333333,0.111111111,0.384615385,0.444444444,0.181818182,0,0,0.166666667,0.357142857,0.111111111,0.166666667,0.2,0.571428571,0.153846154,0.272727273,0.125
1,0.4,0.555555556,0.230769231,0.333333333,0.363636364,0,0,0.083333333,0.285714286,0,0.166666667,0.3,0.285714286,0,0.363636364,0.1875
1,0.066666667,0.444444444,0,0,0.363636364,0.545454545,0.375,0.583333333,0,0.111111111,0,0.2,0,0.692307692,0,0.1875
1,0.133333333,0.333333333,0.076923077,0,0.090909091,0.363636364,0.375,0.583333333,0.071428571,0.222222222,0.25,0.2,0.285714286,0.384615385,0.181818182,0.125
1,0,0,0.076923077,0.111111111,0,0.090909091,0.375,0,0.071428571,0.333333333,1,0.6,0.142857143,0,0.636363636,0.25
1,0,0,0.384615385,0.111111111,0.090909091,0,0.125,0.083333333,0.357142857,0.333333333,0.916666667,0.4,0,0,0.545454545,0.125
1,0,0.333333333,0,0.111111111,0.363636364,0.636363636,0.125,0.75,0,0.222222222,0,0,0.142857143,0.615384615,0.090909091,0.1875
1,0.066666667,0.222222222,0.153846154,0.222222222,0.363636364,0.363636364,0.125,0.25,0,0.555555556,0.083333333,0.3,0.142857143,0.153846154,0.454545455,0.25
1,0,0,0.076923077,0,0,0.090909091,0.375,0.583333333,0,0.111111111,0.083333333,0.4,0.142857143,0.692307692,0.090909091,0.6875
1,0,0.222222222,0.076923077,0.333333333,0.090909091,0,0.125,0.583333333,0.214285714,0.111111111,0,0.1,0.142857143,0.461538462,0.272727273,0.625
1,0.066666667,0.333333333,0,0.222222222,0.272727273,0.545454545,0.25,0.333333333,0.142857143,0.111111111,0.166666667,0.1,0,0.461538462,0.090909091,0.375
1,0.066666667,0.111111111,0,0.444444444,0.272727273,0.545454545,0.25,0.416666667,0.071428571,0.222222222,0.166666667,0,0.142857143,0.461538462,0.181818182,0.25
1,0.133333333,0.444444444,0.153846154,0.222222222,0.545454545,0.727272727,0.25,0.166666667,0.142857143,0.333333333,0.083333333,0,0,0.230769231,0,0.1875
1,0.133333333,0.333333333,0.153846154,0.666666667,0.454545455,0.363636364,0,0.333333333,0.142857143,0.111111111,0,0,0.714285714,0.307692308,0.090909091,0.0625
1,0.066666667,0.333333333,0.384615385,0.111111111,0.090909091,0,0.375,0.166666667,0.285714286,0.222222222,0.333333333,0.4,0.428571429,0.076923077,0.272727273,0.1875
1,0,0,0.153846154,0.555555556,0.090909091,0,0.375,0,0.428571429,0.333333333,0.416666667,0.4,0,0,0.818181818,0.125
1,0.066666667,0.111111111,0,0.111111111,0.090909091,0.454545455,0,0.75,0.071428571,0,0.166666667,0.2,0,0.692307692,0.272727273,0.3125
1,0.466666667,0.111111111,0.615384615,0.111111111,0,0,0,0.166666667,0.357142857,0.222222222,0.416666667,0.3,0.571428571,0,0.181818182,0
1,0.066666667,0.111111111,0.307692308,0.444444444,0.090909091,0.090909091,0.125,0.166666667,0.428571429,0.111111111,0.083333333,0.3,0.285714286,0.153846154,0.454545455,0.3125
1,0.133333333,0,0.230769231,0.333333333,0,0.090909091,0.125,0.333333333,0.5,0.333333333,0.083333333,0.2,0,0.153846154,0.636363636,0.25
1,0.2,0.111111111,0.307692308,0.222222222,0.090909091,0.181818182,0.25,0.166666667,0.428571429,0,0.166666667,0.4,0.142857143,0.307692308,0.272727273,0.1875
1,0.6,0.222222222,0.307692308,0.333333333,0.090909091,0,0.25,0,0.357142857,0.111111111,0.583333333,0.1,0.285714286,0,0.181818182,0.0625
1,0.4,0.111111111,0.384615385,0.333333333,0.181818182,0,0,0.166666667,0.5,0.111111111,0.333333333,0.1,0.142857143,0.076923077,0.363636364,0.125
1,0.333333333,0,0.538461538,0.333333333,0.090909091,0,0.125,0,0.5,0,0.5,0.3,0.142857143,0.153846154,0.181818182,0.125
1,0.133333333,0.111111111,0.538461538,0.111111111,0.090909091,0,0.5,0,0.571428571,0.222222222,0.583333333,0.2,0,0.153846154,0.090909091,0.125
1,0.266666667,0.444444444,0.076923077,0.444444444,0.363636364,0.272727273,0.125,0.333333333,0.071428571,0.111111111,0,0.1,0.571428571,0.307692308,0.090909091,0.1875
1,0.133333333,0.444444444,0.076923077,0.222222222,0.181818182,0.636363636,0.125,0.5,0.142857143,0,0.083333333,0.1,0.428571429,0.384615385,0.181818182,0.0625
1,0.266666667,0.555555556,0.076923077,0.222222222,0.272727273,0.181818182,0.125,0.333333333,0.071428571,0,0,0.2,0.571428571,0.307692308,0,0.4375
1,0.2,0.111111111,0,0.888888889,0.363636364,0,0,0.333333333,0,0.222222222,0,0,0.714285714,0.461538462,0.181818182,0.3125
1,0.266666667,0.111111111,0.384615385,0.444444444,0.090909091,0,0,0.25,0.5,0.222222222,0.25,0.1,0.142857143,0.076923077,0.454545455,0.125
1,0.4,0,0.615384615,0.222222222,0.090909091,0,0,0,0.571428571,0.111111111,0.166666667,0.4,0,0.076923077,0.454545455,0.125
1,0.133333333,0.222222222,0.153846154,0.333333333,0.272727273,0.090909091,0.25,0.166666667,0.214285714,0.111111111,0.166666667,0.3,0.142857143,0.307692308,0.272727273,0.375
1,0.2,0.111111111,0.461538462,0.222222222,0.363636364,0,0.125,0.333333333,0.357142857,0.333333333,0.25,0,0,0.307692308,0.181818182,0.125
1,0,0.666666667,0,0.111111111,0.363636364,0.272727273,0.125,0.666666667,0.071428571,0.333333333,0,0.1,0.285714286,0.307692308,0.363636364,0.125
1,0.133333333,0.111111111,0.076923077,0.444444444,0.272727273,0.090909091,0.125,0.583333333,0,0.333333333,0,0.2,0.285714286,0.538461538,0.272727273,0.1875
1,0.2,0.555555556,0,0.444444444,0.727272727,0.272727273,0.125,0.333333333,0,0.111111111,0,0,0.142857143,0.538461538,0.090909091,0.125
1,0.266666667,0.222222222,0.307692308,0,0.272727273,0.363636364,0.5,0.25,0.142857143,0.777777778,0.083333333,0.2,0.142857143,0.076923077,0.181818182,0
1,0.333333333,0.111111111,0.153846154,0.555555556,0.363636364,0.545454545,0,0.083333333,0.071428571,0.111111111,0,0.1,0.428571429,0.307692308,0.090909091,0.3125
1,0.2,0.444444444,0,0.111111111,0.454545455,0.545454545,0.375,0.333333333,0,0.222222222,0,0.1,0,0.384615385,0.090909091,0.3125
